y,0.021978877442457898
posteriormente,2.0759270311648545e-05
se,0.009777616316786465
encargará,2.0759270311648545e-05
explotarla,5.189817577912136e-06
accionista,1.5569452733736408e-05
Mitsubishi,5.189817577912136e-06
participaron,4.670835820120923e-05
1998,9.341671640241846e-05
licitación,1.5569452733736408e-05
licencias,6.746762851285778e-05
construir,1.5569452733736408e-05
centrales,3.1138905467472816e-05
eléctricas,3.1138905467472816e-05
quedaron,4.151854062329709e-05
dos,0.0015880841788411138
cada,0.0006020188390378078
:,0.002127825206943976
Río_Bravo,1.0379635155824273e-05
Saltillo,1.5569452733736408e-05
compañía,0.00019721306796066117
francesa,8.822689882450632e-05
Altamira,5.189817577912136e-06
Tuxpán,5.189817577912136e-06
japonesa,6.227781093494563e-05
tiene,0.0008615097179334146
previsto,8.303708124659418e-05
invertir,3.1138905467472816e-05
194,5.189817577912136e-06
millones,0.0010120144276928667
euros,0.00018164361522692477
186,5.189817577912136e-06
dólares,0.0004930326699016529
potencia,5.1898175779121365e-05
134,5.189817577912136e-06
28,4.670835820120923e-05
primera,0.0005864493863040714
funcionará,5.189817577912136e-06
cuya,0.00017645379764901265
prevista,3.632872304538495e-05
es,0.004727923813477956
247,5.189817577912136e-06
alcaldesa,1.5569452733736408e-05
Málaga,4.670835820120923e-05
cabeza,0.0001453148921815398
lista,0.00010898616913615486
PP,0.0003010094195189039
Congreso,0.00010898616913615486
esta,0.001136570049562758
provincia,5.1898175779121365e-05
Celia_Villalobos,5.189817577912136e-06
pidió,0.00010898616913615486
los,0.01537742948335366
militantes,5.70879933570335e-05
formación,0.00019202325038274905
sepan,1.5569452733736408e-05
"""",0.01576666580169707
administrar,5.189817577912136e-06
victoria,0.0002750603316293432
porque,0.0011158107792511092
vale,2.5949087889560682e-05
revancha,5.1898175779121365e-05
insulto,1.0379635155824273e-05
o,0.0022575706463917795
ataque,0.00013493525702571555
eso,0.00045151412927835584
ellos,0.0004151854062329709
En,0.001562135090951553
intervención,6.227781093494563e-05
ante,0.000835560630043854
populares,4.151854062329709e-05
hotel,3.1138905467472816e-05
capital,0.0002750603316293432
malagueña,1.0379635155824273e-05
elegido,5.70879933570335e-05
sede,0.00010898616913615486
noche,0.00014012507460362767
electoral,0.00024911124373978253
Villalobos,1.5569452733736408e-05
dio,0.00013493525702571555
las,0.009507745802735034
gracias,2.5949087889560682e-05
muchos,0.0002543010613176947
tienen,0.0003892363183434102
emoción,1.5569452733736408e-05
especial,0.00010379635155824273
confesó,2.0759270311648545e-05
también,0.0013182136647896827
especialmente,0.0001453148921815398
emocionada,5.189817577912136e-06
sus,0.002558580065910683
quintas,5.189817577912136e-06
elecciones,0.0003684770480317617
generales,0.00012455562186989126
diputada,2.5949087889560682e-05
electa,5.189817577912136e-06
transmitió,1.0379635155824273e-05
abrazo,5.189817577912136e-06
mi,0.0002958196019409918
cariño,1.5569452733736408e-05
José_María_Aznar,8.303708124659418e-05
quien,0.0006591068323948413
definió,1.0379635155824273e-05
hombre,0.00036328723045384953
ha,0.0036588213924280562
sabido,4.670835820120923e-05
llevar,0.00010379635155824273
hasta,0.0010846718737836365
gente,0.00018164361522692477
ilusionar,5.189817577912136e-06
convencer,2.5949087889560682e-05
apuesten,5.189817577912136e-06
este,0.001442769286659574
partido,0.0007577133663751719
A,0.00034771777772011313
todas,0.0003996159534992345
estas,0.00030619923709681603
personas,0.0004930326699016529
vamos,0.00010379635155824273
defraudar,5.189817577912136e-06
aseguró,0.000342527960142201
subrayó,0.0001297454394478034
Aznar,0.000114175986714067
seguirá,2.0759270311648545e-05
gobernando,5.189817577912136e-06
desde,0.0010327736980045151
diálogo,9.341671640241846e-05
sin,0.0009756857046474816
prepotencia,1.5569452733736408e-05
honradez,1.5569452733736408e-05
preocupado,2.5949087889560682e-05
problemas,0.00020759270311648546
seguiremos,1.0379635155824273e-05
siendo,0.00014012507460362767
mismos,6.746762851285778e-05
Destacó,2.0759270311648545e-05
por_fin,1.0379635155824273e-05
ganado,0.0001297454394478034
circunscripción,1.0379635155824273e-05
tanto,0.0003996159534992345
autonómicas,1.5569452733736408e-05
Senado,7.26574460907699e-05
hecho,0.0003892363183434102
achacó,1.5569452733736408e-05
entre,0.0016347925370423229
otros,0.0006694864675506656
factores,4.151854062329709e-05
trabajo,0.00036328723045384953
alcaldes,1.0379635155824273e-05
dando,4.151854062329709e-05
ejemplo,8.822689882450632e-05
Respecto_al,5.189817577912136e-06
resultado,0.00021797233827230972
señaló,0.00030619923709681603
demuestra,4.151854062329709e-05
Andalucía,5.1898175779121365e-05
propiedad,7.26574460907699e-05
PSOE,0.00023354179100604612
andaluces,2.0759270311648545e-05
Por,0.0004463243117004437
parte,0.0005293613929470379
número,0.00034771777772011313
2,7.26574460907699e-05
Congreso_por_Málaga,5.189817577912136e-06
Manuel_Atencia,5.189817577912136e-06
tuvo,0.00023873160858395827
recuerdo,7.26574460907699e-05
todos,0.000685055920284402
durante,0.0006746762851285777
han,0.0014064405636141889
anhelado,5.189817577912136e-06
importante,0.0002698705140514311
habéis,5.189817577912136e-06
posible,0.00033733814256428884
mayoritario,2.5949087889560682e-05
gobierno,0.0002854399667851675
Atencia,5.189817577912136e-06
calificó,4.670835820120923e-05
históricos,1.5569452733736408e-05
resultados,0.00013493525702571555
triple,1.0379635155824273e-05
Parlamento,0.0001556945273373641
andaluz,5.70879933570335e-05
ofreció,8.303708124659418e-05
Comisión_Europea,5.1898175779121365e-05
martes,9.860653398033059e-05
recibido,6.746762851285778e-05
notificación,5.189817577912136e-06
concentración,3.632872304538495e-05
cual,0.0001868334328048369
Stet_International_Netherlands,1.0379635155824273e-05
SIN,2.5949087889560682e-05
Endesa_Telecomunicaciones,1.0379635155824273e-05
ET,2.0759270311648545e-05
Unión_Fenosa_Inversiones,1.0379635155824273e-05
UFINSA,2.0759270311648545e-05
adquieren,1.5569452733736408e-05
control,0.00013493525702571555
común,0.00013493525702571555
varias,0.00012455562186989126
empresas,0.00033733814256428884
españolas,0.00010379635155824273
cable,3.632872304538495e-05
mediante,0.00010898616913615486
operación,0.0002698705140514311
en_común,1.0379635155824273e-05
Aragón_de_Cable,1.0379635155824273e-05
Cablelteca,1.0379635155824273e-05
Supercable_Andalucía,1.0379635155824273e-05
Supercable_Sevilla,1.0379635155824273e-05
Supercable_Almería,1.0379635155824273e-05
contrato,6.227781093494563e-05
gestión,8.303708124659418e-05
transferencia,9.341671640241846e-05
acciones,0.00015050470975945196
AUNA,1.0379635155824273e-05
sociedad,0.00018164361522692477
holding,1.0379635155824273e-05
fin,0.00017645379764901265
pertenece,3.632872304538495e-05
italiano,6.746762851285778e-05
Telecom_Italia,5.189817577912136e-06
presta,1.5569452733736408e-05
servicios,0.00017645379764901265
telecomunicaciones,8.303708124659418e-05
español,0.00034771777772011313
Endesa,5.70879933570335e-05
ofrece,5.70879933570335e-05
España,0.0005345512105249501
Unión_Fenosa,5.189817577912136e-06
asesoría,1.0379635155824273e-05
ingeniería,1.5569452733736408e-05
industria,8.303708124659418e-05
explotación,2.0759270311648545e-05
minas,0.00019721306796066117
e,0.0006175882917715442
inmobiliaria,1.5569452733736408e-05
son,0.0011521395022964943
ofrecen,1.0379635155824273e-05
Aragón,1.5569452733736408e-05
Islas_Canarias,5.189817577912136e-06
Sevilla,0.000114175986714067
Almería,5.189817577912136e-06
respectivamente,5.70879933570335e-05
nueva,0.00033733814256428884
cinco,0.0004307548589667073
Tras,0.0001297454394478034
examen,1.5569452733736408e-05
preliminar,2.0759270311648545e-05
documentación,2.5949087889560682e-05
presentada,2.0759270311648545e-05
competencia,0.00012455562186989126
estiman,1.0379635155824273e-05
podría,0.00022316215585022186
entrar,6.746762851285778e-05
dentro,0.0001868334328048369
campo,0.0002594908788956068
aplicación,5.70879933570335e-05
reglamentación,5.189817577912136e-06
comunitaria,2.0759270311648545e-05
sobre,0.0015725147261073772
concentraciones,1.0379635155824273e-05
invita,1.0379635155824273e-05
terceras,1.0379635155824273e-05
partes,9.860653398033059e-05
interesadas,5.189817577912136e-06
trasmitirle,5.189817577912136e-06
observaciones,1.5569452733736408e-05
plazo,0.00016088434491527622
diez,0.00020240288553857331
días,0.0005293613929470379
Brasil,0.00024911124373978253
buscará,2.0759270311648545e-05
a_partir_de,0.00011936580429197913
mañana,0.0003010094195189039
viernes,0.0001297454394478034
pase,2.0759270311648545e-05
final,0.0003840465007654981
Copa_Davis,1.0379635155824273e-05
vigentes,1.5569452733736408e-05
campeones,3.1138905467472816e-05
australianos,1.5569452733736408e-05
incómoda,5.189817577912136e-06
hierba,3.1138905467472816e-05
ANZ_Stadium_de_Brisbane,5.189817577912136e-06
Australia,5.70879933570335e-05
actual,0.0001868334328048369
campeona,3.632872304538495e-05
torneo,0.000114175986714067
intentará,2.0759270311648545e-05
aprovechar,3.632872304538495e-05
teórica,1.5569452733736408e-05
ventaja,0.0001453148921815398
luchadores,5.189817577912136e-06
jugadores,0.0002854399667851675
brasileños,2.5949087889560682e-05
salvo,4.670835820120923e-05
todoterreno,1.5569452733736408e-05
Gustavo_Kuerten,5.189817577912136e-06
adaptan,5.189817577912136e-06
bien,0.0004307548589667073
capitán,4.151854062329709e-05
australiano,3.1138905467472816e-05
John_Newcombe,5.189817577912136e-06
podrá,9.860653398033059e-05
contar,5.70879933570335e-05
uno,0.0007058151905960506
mejores,0.00010898616913615486
hombres,0.0002543010613176947
Mark_Philippoussis,1.0379635155824273e-05
pero,0.0018527648753146326
Lleyton_Hewitt,1.0379635155824273e-05
pletórico,5.189817577912136e-06
Patrick_Rafter,5.189817577912136e-06
viene,0.00010898616913615486
ganar,0.000228351973428134
Den_Bosch,5.189817577912136e-06
ser,0.0011521395022964943
finalista,2.0759270311648545e-05
Wimbledon,1.0379635155824273e-05
aseguran,3.632872304538495e-05
gran,0.0005345512105249501
rendimiento,1.5569452733736408e-05
equipo,0.0007525235487972598
brasileño,7.784726366868205e-05
Ricardo_Acioly,5.189817577912136e-06
vuelto,2.5949087889560682e-05
confiar,5.189817577912136e-06
Kuerten,2.5949087889560682e-05
Fernando_Meligeni,5.189817577912136e-06
enfrentarse,5.70879933570335e-05
aussie,5.189817577912136e-06
doble,7.784726366868205e-05
enfrentará,2.0759270311648545e-05
pareja,2.5949087889560682e-05
Sandon_Stolle-Mark_Woodforde,5.189817577912136e-06
será,0.00042037522381088303
formado,1.5569452733736408e-05
Guga,2.5949087889560682e-05
Jaime_Oncins,5.189817577912136e-06
sorteo,1.0379635155824273e-05
deparado,5.189817577912136e-06
números,1.5569452733736408e-05
Rafter,5.189817577912136e-06
abran,5.189817577912136e-06
fuego,6.746762851285778e-05
jornada,0.00020759270311648546
mientras_que,0.0003010094195189039
Hewitt,5.189817577912136e-06
medirá,5.189817577912136e-06
Meligeni,5.189817577912136e-06
otra,0.00047746321716791654
semifinal,2.0759270311648545e-05
Estados_Unidos,0.00028025014920725534
Santander,2.5949087889560682e-05
tierra,0.00012455562186989126
batida,1.5569452733736408e-05
21,6.227781093494563e-05
23_de_julio,5.189817577912136e-06
semana,0.0002750603316293432
disputarán,1.5569452733736408e-05
tres,0.0006798661027064899
eliminatorias,3.1138905467472816e-05
permanencia,4.670835820120923e-05
Grupo_Mundial,5.189817577912136e-06
Gran_Bretaña,4.151854062329709e-05
Tim_Henman,1.0379635155824273e-05
Greg_Rusedski,5.189817577912136e-06
jóvenes,0.00010898616913615486
Arvind_Parmar,5.189817577912136e-06
Barry_Cowan,5.189817577912136e-06
seguir,0.0001297454394478034
temporada,0.00023873160858395827
más,0.0033630017904870643
elite,1.0379635155824273e-05
tenis,5.70879933570335e-05
mundial,0.0001556945273373641
frente,0.00010379635155824273
Ecuador,0.00014012507460362767
encabezada,1.0379635155824273e-05
Nicolás_Lapentti,5.189817577912136e-06
Las,0.0004722733995900044
otras,0.0004307548589667073
enfrentarán,1.5569452733736408e-05
Zimbabue,1.0379635155824273e-05
Rumanía,3.1138905467472816e-05
Uzbekistán,5.189817577912136e-06
Holanda,2.0759270311648545e-05
Taskent,5.189817577912136e-06
Guillermo_de_la_Torre,5.189817577912136e-06
entrenador,0.00010379635155824273
atleta,4.151854062329709e-05
cubano,7.784726366868205e-05
Javier_Sotomayor,1.0379635155824273e-05
plusmarquista,1.0379635155824273e-05
altura,6.227781093494563e-05
está,0.0011002413265173729
condiciones,0.00015050470975945196
medalla,6.746762851285778e-05
oro,0.00010379635155824273
Juegos_de_Sydney,1.0379635155824273e-05
pese_al,1.5569452733736408e-05
año,0.0008148013597322054
estado,0.0003165788722526403
suspendido,1.5569452733736408e-05
dopaje,1.0379635155824273e-05
Ha,7.26574460907699e-05
muy,0.001022394062848691
pocas,6.746762851285778e-05
competiciones,4.151854062329709e-05
IAAF,1.5569452733736408e-05
tomó,3.1138905467472816e-05
tarde,0.0002439214261618704
decisión,0.0003321483249863767
levantarle,5.189817577912136e-06
suspensión,4.670835820120923e-05
entrenamientos,2.5949087889560682e-05
sido,0.0007784726366868204
buenos,8.303708124659418e-05
aunque,0.0007888522718426447
últimas,0.00012455562186989126
marcas,3.1138905467472816e-05
lo,0.0033837610607987127
hayan,3.632872304538495e-05
aquí,0.00019202325038274905
comentó,8.303708124659418e-05
De_la_Torre,1.0379635155824273e-05
Desde,0.0001712639800711005
rehabilitación,5.189817577912136e-06
Sotomayor,2.0759270311648545e-05
sólo,0.0007525235487972598
competición,7.784726366868205e-05
precisamente,6.746762851285778e-05
regreso,3.632872304538495e-05
pistas,4.670835820120923e-05
15_de_agosto,5.189817577912136e-06
localidad,5.1898175779121365e-05
Montauban,5.189817577912136e-06
donde,0.0007732828191089083
impuso,4.151854062329709e-05
marca,0.000114175986714067
"2,28",5.189817577912136e-06
metros,0.00016607416249318836
rivales,7.784726366868205e-05
segundo,0.0002958196019409918
orden,0.00012455562186989126
Aquella,1.5569452733736408e-05
le,0.001556945273373641
sirvió,5.70879933570335e-05
no_obstante,7.26574460907699e-05
confianza,8.303708124659418e-05
con_miras_a,1.0379635155824273e-05
Juegos_Olímpicos,4.670835820120923e-05
según,0.0007680930015309962
dijo,0.0009393569816020967
propio,0.00017645379764901265
después,0.000721384643329787
llegado,0.00015050470975945196
saltar,4.670835820120923e-05
"2,30",5.189817577912136e-06
Ayer,3.1138905467472816e-05
miércoles,0.0001712639800711005
sin_embargo,0.0001712639800711005
afirmó,0.0002958196019409918
venía,3.1138905467472816e-05
Juegos,6.227781093494563e-05
propósito,2.5949087889560682e-05
sea,0.0003580974128759374
color,8.822689882450632e-05
No,0.0006331577445052806
estoy,5.70879933570335e-05
al_cien_por_ciento,5.189817577912136e-06
bronce,4.670835820120923e-05
sería,0.00022316215585022186
mí,0.00010379635155824273
decepción,5.189817577912136e-06
considera,0.0001712639800711005
Sydney,0.00011936580429197913
estará,5.70879933570335e-05
situada,2.0759270311648545e-05
"2,38",5.189817577912136e-06
suelo,0.000114175986714067
Javier,5.189817577912136e-06
capacitado,5.189817577912136e-06
esa,0.0005449308456807743
Partido_Popular,3.1138905467472816e-05
alcanzó,4.151854062329709e-05
mayoría,0.0002750603316293432
absoluta,6.227781093494563e-05
Madrid,0.0004151854062329709
obtuvo,4.151854062329709e-05
19,4.151854062329709e-05
diputados,5.1898175779121365e-05
1996,4.151854062329709e-05
"52,52_por_ciento",5.189817577912136e-06
sufragios,5.1898175779121365e-05
1.610.000,5.189817577912136e-06
votos,0.00018164361522692477
"99,83_%",5.189817577912136e-06
escrutado,5.189817577912136e-06
supone,0.00014012507460362767
mejor,0.0004463243117004437
instauración,5.189817577912136e-06
democracia,0.0001556945273373641
Insuficiente,5.189817577912136e-06
fue,0.0012663154890105613
crecimiento,0.00013493525702571555
Comunidad_de_Madrid,2.0759270311648545e-05
12,8.303708124659418e-05
escaños,4.670835820120923e-05
hace,0.0006954355554402263
cuatro,0.0003736668656096738
pese_a,8.303708124659418e-05
perder,7.26574460907699e-05
casi,0.00034771777772011313
30.000,1.5569452733736408e-05
quedarse,3.1138905467472816e-05
algo,0.00037885668318758594
1.008.000,5.189817577912136e-06
frenar,4.670835820120923e-05
derrota,8.303708124659418e-05
global,4.151854062329709e-05
IU,7.26574460907699e-05
convirtió,5.1898175779121365e-05
derrotada,1.0379635155824273e-05
3,4.151854062329709e-05
representantes,8.822689882450632e-05
mitad,8.822689882450632e-05
pasar,0.00012455562186989126
547.000,5.189817577912136e-06
apenas,9.860653398033059e-05
"279.000,",5.189817577912136e-06
GIL,5.189817577912136e-06
aparece,7.26574460907699e-05
cuarta,5.1898175779121365e-05
fuerza,0.0001868334328048369
votada,1.5569452733736408e-05
obtener,5.1898175779121365e-05
32.000,1.0379635155824273e-05
Los,0.0011728987726081427
obtenidos,1.5569452733736408e-05
suponen,2.5949087889560682e-05
Efe,5.70879933570335e-05
presidente,0.001136570049562758
región,0.00011936580429197913
Pío_García-Escudero,5.189817577912136e-06
contrapuso,5.189817577912136e-06
éxito,0.0001453148921815398
profunda,2.0759270311648545e-05
crisis,0.0001712639800711005
entrado,2.0759270311648545e-05
toda,0.0003321483249863767
izquierda,8.822689882450632e-05
Además,0.0001556945273373641
celebradas,4.670835820120923e-05
consolidó,5.189817577912136e-06
entrada,8.822689882450632e-05
localidades,1.5569452733736408e-05
denominado,3.632872304538495e-05
cinturón,2.0759270311648545e-05
rojo,6.746762851285778e-05
sur,9.860653398033059e-05
comparte,1.5569452733736408e-05
victorias,2.5949087889560682e-05
derrotas,5.70879933570335e-05
sigue,0.0001712639800711005
votado,1.5569452733736408e-05
cómputo,3.1138905467472816e-05
zona,0.00020240288553857331
logró,0.000114175986714067
Fuenlabrada,5.189817577912136e-06
Leganés,1.5569452733736408e-05
Getafe,1.5569452733736408e-05
municipio,2.5949087889560682e-05
escaso,1.5569452733736408e-05
margen,3.1138905467472816e-05
mientras,0.00021797233827230972
ganó,5.1898175779121365e-05
Alcorcón,5.189817577912136e-06
Móstoles,5.189817577912136e-06
Pinto,5.189817577912136e-06
municipios,1.0379635155824273e-05
forman_parte,2.0759270311648545e-05
área,7.26574460907699e-05
exterior,0.00010379635155824273
Humanes,5.189817577912136e-06
Valdemoro,5.189817577912136e-06
Congreso_de_los_Diputados,2.5949087889560682e-05
oeste,2.0759270311648545e-05
tradicional,4.151854062329709e-05
feudo,2.0759270311648545e-05
popular,8.822689882450632e-05
logro,2.5949087889560682e-05
amplias,1.5569452733736408e-05
mayorías,1.0379635155824273e-05
Así,0.00010898616913615486
Majadahonda,1.0379635155824273e-05
Pozuelo,5.189817577912136e-06
triplicaron,1.0379635155824273e-05
Resultados,2.0759270311648545e-05
similares,6.746762851285778e-05
obtuvieron,1.0379635155824273e-05
algunas,0.00018164361522692477
San_Sebastián_de_los_Reyes,5.189817577912136e-06
lograron,2.0759270311648545e-05
71_por_ciento,5.189817577912136e-06
Este,0.00026468069647351893
Coslada,5.189817577912136e-06
72_por_ciento,5.189817577912136e-06
pequeños,9.341671640241846e-05
pueblos,3.632872304538495e-05
voto,7.784726366868205e-05
La_Hiruela,5.189817577912136e-06
pequeño,9.341671640241846e-05
electores,3.632872304538495e-05
cuales,0.00011936580429197913
63_por_ciento,5.189817577912136e-06
La_Acebeda,5.189817577912136e-06
90_por_ciento,1.0379635155824273e-05
56,1.0379635155824273e-05
votó,1.0379635155824273e-05
También,0.00017645379764901265
Campo_Real,5.189817577912136e-06
ubicará,5.189817577912136e-06
futuro,0.00024911124373978253
aeropuerto,3.1138905467472816e-05
60_por_ciento,1.5569452733736408e-05
propuestas,4.151854062329709e-05
Rusia,0.00015050470975945196
llegó,0.00019202325038274905
conclusión,3.1138905467472816e-05
hay,0.0007525235487972598
conclusiones,3.632872304538495e-05
definitivas,1.5569452733736408e-05
naufragio,3.1138905467472816e-05
submarino,5.70879933570335e-05
nuclear,6.227781093494563e-05
Kursk,5.1898175779121365e-05
aferró,5.189817577912136e-06
pruebas,0.00010898616913615486
tesis,1.5569452733736408e-05
colisión,3.1138905467472816e-05
otro,0.0006383475620831928
buque,2.5949087889560682e-05
extranjero,5.70879933570335e-05
anuncio,7.784726366868205e-05
sorprendente,2.0759270311648545e-05
comisión,8.822689882450632e-05
investigado,1.0379635155824273e-05
causas,2.5949087889560682e-05
hundimiento,5.189817577912136e-06
pasado,0.0007317642784856112
12_de_agosto,5.189817577912136e-06
aguas,5.70879933570335e-05
árticas,1.0379635155824273e-05
mar,6.746762851285778e-05
Bárents,1.0379635155824273e-05
reconoció,9.341671640241846e-05
ahora,0.0006383475620831928
hallado,1.5569452733736408e-05
mantuvo,4.670835820120923e-05
abierta,7.784726366868205e-05
hipótesis,2.0759270311648545e-05
Iliá_Klebánov,5.189817577912136e-06
viceprimer,2.5949087889560682e-05
ministro,0.0005293613929470379
gubernamental,3.1138905467472816e-05
finales,5.70879933570335e-05
tras,0.0005760697511482471
meses,0.0004151854062329709
en_torno_al,2.5949087889560682e-05
muerte,0.00018164361522692477
118,1.0379635155824273e-05
tripulantes,2.5949087889560682e-05
mayor,0.0005553104808365986
catástrofe,2.0759270311648545e-05
historia,0.0002594908788956068
Armada,5.70879933570335e-05
rusa,3.1138905467472816e-05
Pero,0.0007629031839530841
horas,0.0002698705140514311
reunión,0.0002439214261618704
Rubin,5.189817577912136e-06
diseñó,5.189817577912136e-06
Klebánov,1.5569452733736408e-05
rueda,8.822689882450632e-05
prensa,0.00030619923709681603
siguen,8.303708124659418e-05
posibles,6.227781093494563e-05
situación,0.000342527960142201
anormal,1.0379635155824273e-05
impacto,3.1138905467472816e-05
mina,2.5949087889560682e-05
II_Guerra_Mundial,5.189817577912136e-06
ninguna,0.00016088434491527622
versiones,2.0759270311648545e-05
verosímil,5.189817577912136e-06
así,0.0002906297843630796
descartó,2.0759270311648545e-05
aparentemente,1.5569452733736408e-05
barajadas,5.189817577912136e-06
ellas,0.00016088434491527622
disparo,1.5569452733736408e-05
torpedo,5.189817577912136e-06
error,5.1898175779121365e-05
ruso,6.227781093494563e-05
sabotaje,1.0379635155824273e-05
Por_ahora,1.0379635155824273e-05
encontrado,4.151854062329709e-05
fragmentos,1.0379635155824273e-05
inmediaciones,1.0379635155824273e-05
lugar,0.00017645379764901265
reposa,1.0379635155824273e-05
108,1.5569452733736408e-05
profundidad,1.5569452733736408e-05
tragedia,3.1138905467472816e-05
provocó,7.26574460907699e-05
preocupación,7.26574460907699e-05
internacional,0.00019721306796066117
retraso,2.0759270311648545e-05
autoridades,0.0002698705140514311
rusas,1.5569452733736408e-05
intentar,7.26574460907699e-05
rescate,3.1138905467472816e-05
secretismo,1.0379635155824273e-05
inicial,2.0759270311648545e-05
Moscú,6.746762851285778e-05
proclamó,5.189817577912136e-06
británico,6.746762851285778e-05
norteamericano,5.1898175779121365e-05
chocó,5.189817577912136e-06
Londres,4.670835820120923e-05
Washington,7.26574460907699e-05
rechazaron,1.5569452733736408e-05
tal,0.00012455562186989126
posibilidad,0.00017645379764901265
declararon,1.0379635155824273e-05
datos,0.0001297454394478034
recogidos,5.189817577912136e-06
sismógrafos,1.0379635155824273e-05
sensores,1.5569452733736408e-05
hubo,0.000114175986714067
explosiones,2.0759270311648545e-05
a_bordo,2.5949087889560682e-05
joya,5.189817577912136e-06
De_acuerdo_con,2.5949087889560682e-05
registros,1.0379635155824273e-05
noruegos,5.189817577912136e-06
consecutivas,1.5569452733736408e-05
echaron,5.189817577912136e-06
a_pique,5.189817577912136e-06
causar,2.0759270311648545e-05
graves,3.632872304538495e-05
destrozos,1.0379635155824273e-05
proa,1.0379635155824273e-05
Ninguno,5.189817577912136e-06
sobrevivió,5.189817577912136e-06
próxima,7.26574460907699e-05
comienzo,3.1138905467472816e-05
rescatar,1.0379635155824273e-05
cadáveres,4.151854062329709e-05
línea,9.860653398033059e-05
avanzada,1.0379635155824273e-05
tiempo,0.0005812595687261593
Gobierno,0.0008666995355113268
fracaso,2.0759270311648545e-05
manifestó,9.341671640241846e-05
puedo,6.227781093494563e-05
garantizar,5.1898175779121365e-05
cien_por_cien,1.0379635155824273e-05
declaró,0.00015050470975945196
conocería,5.189817577912136e-06
causa,7.784726366868205e-05
atribuida,5.189817577912136e-06
principio,0.00012455562186989126
factor,4.151854062329709e-05
externo,2.5949087889560682e-05
en_concreto,1.0379635155824273e-05
almirante,1.0379635155824273e-05
Vladímir_Kuroyédov,1.0379635155824273e-05
comandante,1.5569452733736408e-05
antes,0.0005034123050574773
era,0.0007265744609076991
probable,3.632872304538495e-05
analizaba,5.189817577912136e-06
Entre,0.00014012507460362767
trece,4.151854062329709e-05
posibilidades,8.303708124659418e-05
avanzadas,1.0379635155824273e-05
estos,0.0004463243117004437
incluían,5.189817577912136e-06
accidente,7.26574460907699e-05
fortuito,5.189817577912136e-06
negligencia,1.0379635155824273e-05
día,0.0004411344941225316
atribuyeron,5.189817577912136e-06
separatistas,5.189817577912136e-06
chechenes,5.189817577912136e-06
altos,4.670835820120923e-05
responsables,6.227781093494563e-05
cerraron,1.5569452733736408e-05
tenacidad,1.0379635155824273e-05
siempre,0.0004982224874795651
teoría,2.5949087889560682e-05
sumergible,5.189817577912136e-06
pese_a_que,3.1138905467472816e-05
noruega,1.0379635155824273e-05
Norsar,5.189817577912136e-06
registraron,2.5949087889560682e-05
participaba,1.0379635155824273e-05
